Title;Link;Creator
Whats happening to her skin?;https://www.youtube.com/watch?v=VBDonpxQd_A;Doctor Myro
Doctor Explains: side effects of pregnancy;https://www.youtube.com/watch?v=154kAiI7RAU;Doctor Myro
Why you should NEVER do this;https://www.youtube.com/watch?v=3RGhlDJ6QRk;Doctor Myro
Doctor Reacts: ankle shaman?;https://www.youtube.com/watch?v=0CjjLZDXTPY;Doctor Myro
Why anesthesia ended their relationship ??;https://www.youtube.com/watch?v=DGrRhcexH9I;Doctor Myro
Anesthesiologist Explains: C section;https://www.youtube.com/watch?v=UrmYJAM8870;Doctor Myro
What are they doing to that eye?!;https://www.youtube.com/watch?v=vjo0O_QDS_c;Doctor Myro
Doctor Reacts: squirming meat?! ??;https://www.youtube.com/watch?v=BqFSEJD2Naw;Doctor Myro
Doctor reacts to massive veins #doctor #shorts;https://www.youtube.com/watch?v=p5hbr2fXov4;Doctor Myro
Doctor Explains: low calorie rice hack!;https://www.youtube.com/watch?v=X48IKUWeCio;Doctor Myro
3 things NOT to do: from an anesthesiologist;https://www.youtube.com/watch?v=fOhPvjsVOMo;Doctor Myro
Doctor explains: resetting the heart!;https://www.youtube.com/watch?v=iWOCV-A-EKo;Doctor Myro
Whats he putting in his throat?!;https://www.youtube.com/watch?v=6ylsLQP3EE4;Doctor Myro
Doctor Reacts: leg amputation;https://www.youtube.com/watch?v=OND_UOHjbuc;Doctor Myro
Would you get this surgery to grow taller?;https://www.youtube.com/watch?v=IxH3SoscqYE;Doctor Myro
STOP treating wounds like this!!!;https://www.youtube.com/watch?v=Ci2-ozRPehA;Doctor Myro
How do cast saws work?;https://www.youtube.com/watch?v=e-xQeRD7mP8;Doctor Myro
Medical demonstration gone WRONG;https://www.youtube.com/watch?v=phdxmmxKw9I;Doctor Myro
Doctor Reacts: intentionally getting Covid?!;https://www.youtube.com/watch?v=SASUr6KfSIM;Doctor Myro
Knowing this could save your finger!;https://www.youtube.com/watch?v=OnlKBRAMqr4;Doctor Myro
Doctor Reacts: axe foot treatment?;https://www.youtube.com/watch?v=Yw8LV1QCgzQ;Doctor Myro
Doctor Reacts: robot cpr?!;https://www.youtube.com/watch?v=6KJk-yUUrM0;Doctor Myro
Doctor Reacts: earthquake bed?;https://www.youtube.com/watch?v=hysCdevqlm4;Doctor Myro
Why anesthesia = life support;https://www.youtube.com/watch?v=vOOFj-Fyr-k;Doctor Myro
Doctor Reacts: virginity testing machine?!;https://www.youtube.com/watch?v=Un0oI3wmP4g;Doctor Myro
Why NO ONE saw this coming;https://www.youtube.com/watch?v=UzJr-NE0Z3U;Doctor Myro
When a toe comes off with the sock?!;https://www.youtube.com/watch?v=-YzU9TqsBQ0;Doctor Myro
Ive been reported.;https://www.youtube.com/watch?v=ODOlXqdvvoY;Doctor Myro
Doctor Reacts: origami surgery?;https://www.youtube.com/watch?v=fGzIrFIJBhk;Doctor Myro
How the top 1% do hospitals;https://www.youtube.com/watch?v=39ZF_fXC8uQ;Doctor Myro
Amazing swallowing skills with @FootDocDana #doctors #shorts;https://www.youtube.com/watch?v=h-yxLPu40y8;Doctor Myro
Why THIS is a bad sign;https://www.youtube.com/watch?v=kWWKhwW1OSM;Doctor Myro
Doctor Reacts: leaking knee?!;https://www.youtube.com/watch?v=G-zyzh3_ZPU;Doctor Myro
Her ex had a fake Lamborghini?! @FootDocDana;https://www.youtube.com/watch?v=B61dG6DqU9k;Doctor Myro
NEVER do this at the beach!;https://www.youtube.com/watch?v=cYC_rpJ2ZXk;Doctor Myro
This heros final march ??;https://www.youtube.com/watch?v=K7Mgd8isxEk;Doctor Myro
Doctor Reacts: born with 6 fingers?!;https://www.youtube.com/watch?v=CCr_NI0apkM;Doctor Myro
No IV? We drill into the bone instead;https://www.youtube.com/watch?v=HpLAxfk58ZA;Doctor Myro
He injected oil into the muscles - Doctor Reacts;https://www.youtube.com/watch?v=io_0twKf0Cs;Doctor Myro
Doctors React to amazing conditions! (With @FootDocDana);https://www.youtube.com/watch?v=xpWOYOF0jUE;Doctor Myro
Why doctors NEED to listen to their patients;https://www.youtube.com/watch?v=qOdADB8aIyw;Doctor Myro
You need THIS to heal from surgery;https://www.youtube.com/watch?v=5VSbcOQLy4Y;Doctor Myro
Doctor Reacts: whats wrong with her hand?!;https://www.youtube.com/watch?v=mzh5RLTcumc;Doctor Myro
Stroke from a Chiropractor Visit? #doctors #shorts;https://www.youtube.com/watch?v=v8cGdyS9dtM;Doctor Myro
How tattoos turn into ??;https://www.youtube.com/watch?v=k2DO6Q1t3zk;Doctor Myro
Why you SHOULDNT make your bed in the morning;https://www.youtube.com/watch?v=HDG9S6fzy2U;Doctor Myro
Do this to save your finger!;https://www.youtube.com/watch?v=0GNwX8UOy4I;Doctor Myro
Doctor Reacts: tampon beef?!;https://www.youtube.com/watch?v=Wg_e-wnLCME;Doctor Myro
Doctor Reacts: crunchy knee pop;https://www.youtube.com/watch?v=2iybRsr6hSM;Doctor Myro
Doctor Explains: preparing for surgery;https://www.youtube.com/watch?v=pbW-dFEoWLs;Doctor Myro
POV: you get your tonsils removed;https://www.youtube.com/watch?v=LT3V-6m81o8;Doctor Myro
THIS is the best cleaning hack!;https://www.youtube.com/watch?v=DGaGi7biMAw;Doctor Myro
This condition is heartbreaking;https://www.youtube.com/watch?v=fkVMxDxnrCo;Doctor Myro
Doctor Reacts: leg amputation;https://www.youtube.com/watch?v=LTGMg-gtKP4;Doctor Myro
Doctor Reacts: eyeliner removal;https://www.youtube.com/watch?v=rACUubotaH4;Doctor Myro
They did surgery on a banana;https://www.youtube.com/watch?v=o9HD_hRUrzc;Doctor Myro
Doctor Reacts: extreme headache treatment ??;https://www.youtube.com/watch?v=lpssEDr6URg;Doctor Myro
Diagnosis: broken heart ??;https://www.youtube.com/watch?v=OLpdP1m5wL4;Doctor Myro
Doctor Reacts: foot cupping;https://www.youtube.com/watch?v=WMH4oSeFtpw;Doctor Myro
Why going to the gym could make you SICK;https://www.youtube.com/watch?v=k9YnRS_jclQ;Doctor Myro
This is your sign to go to the hospital;https://www.youtube.com/watch?v=GaC4IbKsmKk;Doctor Myro
Doctor Reacts: harvesting your hamstrings?!;https://www.youtube.com/watch?v=Eyr3iZ0Csy4;Doctor Myro
Doctor Reacts: ear spiders?!;https://www.youtube.com/watch?v=Zxrtk2M5l_s;Doctor Myro
Why you should NEVER wear jewelry in surgery;https://www.youtube.com/watch?v=CDfZSQqlhuM;Doctor Myro
Could THIS cure sore throats?!;https://www.youtube.com/watch?v=wqyVSiIDcrw;Doctor Myro
This is why I'm scared of chiropractors ??;https://www.youtube.com/watch?v=-l66ZDE1lCI;Doctor Myro
When your card declines at the hospital;https://www.youtube.com/watch?v=LhN91qjygYs;Doctor Myro
This life hack can cure a migraine!;https://www.youtube.com/watch?v=Dw-ZwM45NXA;Doctor Myro
Doctor got his YouTube University Degree #shorts;https://www.youtube.com/watch?v=EgZ616fT6CE;Doctor Myro
What are they doing to this baby?!;https://www.youtube.com/watch?v=9SypzsmPyn8;Doctor Myro
How caffeine REALLY affects the brain;https://www.youtube.com/watch?v=3NNqQqpRWPo;Doctor Myro
Guess the body part! (With @FootDocDana);https://www.youtube.com/watch?v=5MQHLpNTAfI;Doctor Myro
Why you should NEVER eat before surgery;https://www.youtube.com/watch?v=0JOX-wpmCXY;Doctor Myro
Why do babies love being patted?;https://www.youtube.com/watch?v=eX98DDJfzVk;Doctor Myro
