Title;Link;Creator
Doctor reacts: a heartwarming moment!;https://www.youtube.com/watch?v=51Yis-RDz54;FootDocDana
How allergies can be deadly;https://www.youtube.com/watch?v=a22SECxTgeU;FootDocDana
What is this extreme condition?;https://www.youtube.com/watch?v=TEDVe4ezT0w;FootDocDana
Doctor reacts: born with 6 fingers?!;https://www.youtube.com/watch?v=NRXZKkE4_8k;FootDocDana
How CT scans REALLY work;https://www.youtube.com/watch?v=fLAD2RkErqY;FootDocDana
Doctor reacts to a world record fall!;https://www.youtube.com/watch?v=e7eZuvOkfes;FootDocDana
Is this product legit?!;https://www.youtube.com/watch?v=UwmlhnK8Dio;FootDocDana
Doctor reacts: feet on fire?!;https://www.youtube.com/watch?v=GoEkcLIYtfs;FootDocDana
Woman stands for the first time in years!;https://www.youtube.com/watch?v=6Qwncdt6_nw;FootDocDana
Doctor reacts: shins of steel;https://www.youtube.com/watch?v=VS43i2HbneQ;FootDocDana
Doctor reacts: frog neck?!;https://www.youtube.com/watch?v=XZIzxbpKxeU;FootDocDana
Doctor reacts to shoe life hack!;https://www.youtube.com/watch?v=KPrZsBGtXpE;FootDocDana
Is this foot life hack legit?;https://www.youtube.com/watch?v=tzWnGUuqBg8;FootDocDana
Doctor reacts: slapping a cyst?;https://www.youtube.com/watch?v=NKVVpjAj2kY;FootDocDana
Doctor reacts: extreme training;https://www.youtube.com/watch?v=r4IRAdO43S0;FootDocDana
Doctor reacts: extreme leg condition;https://www.youtube.com/watch?v=u3cdVa9-dAs;FootDocDana
Doctor reacts: EXTREME bunion;https://www.youtube.com/watch?v=oTMJhQmXZDQ;FootDocDana
Doctor explains: ankle fusion surgery;https://www.youtube.com/watch?v=KlOtsQFT50s;FootDocDana
Doctor reacts: incredible transformation!;https://www.youtube.com/watch?v=RlaJjvIVk-M;FootDocDana
Doctor reacts: ant stitches?! @zackdfilms;https://www.youtube.com/watch?v=1gOZ5NWI8hQ;FootDocDana
Private video;https://www.youtube.com/watch?v=s03a28Ti_Z4;FootDocDana
Doctor reacts: socks on the beach?!;https://www.youtube.com/watch?v=VRCOlvpNF2U;FootDocDana
Forbidden snow;https://www.youtube.com/watch?v=PCc2bKcgXO0;FootDocDana
Doctor reacts: heart attack at sea;https://www.youtube.com/watch?v=vkzDM3MRmVs;FootDocDana
